"MEM1","MEM2","MEM3","MEM4","MEM5","MEM6","MEM7","MEM8","MEM9","MEM10","MEM11","MEM12","MEM13","MEM14","MEM15","MEM16","MEM17","MEM18","MEM19","MEM20","MEM21","MEM22","MEM23","MEM24","MEM25","MEM26","MEM27","MEM28","MEM29","MEM30","MEM31","MEM32","MEM33","MEM34","MEM35","MEM36"
-0.453386614535101,-0.304611314553688,1.24378850559438,0.347984887655181,0.286738692631194,0.0636687788752822,0.106529942570124,1.12629222465963,-4.58423186576505,0.464206589948324,1.27211758933625,-0.455250572052743,0.963903943876213,0.000984994616581329,-0.127921174985744,1.25972424191727,1.12872465688171,0.214372023773495,-0.701826581138061,0.1355154098758,-0.221473916092296,0.157350384012283,-0.214388562407002,0.253638361186679,0.724948111470313,-0.0542312467731458,0.198494978637282,0.0770213256428656,-1.82482780271469,-0.530183263894016,0.659221842971317,-0.306323533262642,0.00851714507882467,0.0633549655313668,0.379096948425244,-0.450200007805447
-0.44978430485517,-0.334684347958846,1.03637084983995,-1.52298182403597,0.751367281461884,-0.104636980927569,0.522061451811977,-0.314576745862963,2.03763926465924,-0.676165861686863,1.58094740874156,-1.68734768429243,-0.391779309301601,-0.194864806322337,0.913052542683359,0.489139469713477,1.02480718011897,-0.205487634805289,0.963195699420534,-0.104469939183303,-0.531372068560467,-0.657889975321143,-1.64551535125606,0.419302763289486,0.408331685308388,0.920572410033091,-2.1854060674292,0.559386427628401,-0.935108913243047,-0.843699801361984,0.937152688834169,-0.967968357708366,-0.613873573672643,1.04387263694941,1.81874219743662,-0.465080848474941
-0.455565956014196,-0.271377080011799,0.945091739453396,0.936766141922751,-0.022177030629861,0.0733389701699536,-0.00910370099870642,1.30593278339973,0.142578952048407,-0.180036251974869,1.43036235156582,-0.0203716241579141,-0.776737684621055,-0.00874698363002813,-2.85272605258677,0.302092689626036,-1.23616805429553,-0.15049496032486,0.689815878747481,0.777435164508279,-0.599814469986594,0.0478478160245209,0.620540571496108,0.568219204136966,-3.38627361692587,0.857805433058904,-0.282595708872118,-1.27498979970541,0.695257391614497,-0.207124515756781,-0.369843352976218,-0.616074926435932,0.163364084768127,1.51995604727283,-0.33042987907919,-0.4549281078772
-0.453863142892291,-0.314801170524562,0.916588276810998,-0.979862031673731,0.535251413890529,0.10330522846586,-0.0573905509057559,-0.321027176866267,0.0527746853386658,0.367839858139851,-0.413840878205361,0.0019251402859393,-0.112944302602846,0.151870249025872,3.78432568194089,-0.216671298360079,0.282786558995656,0.0247309802259387,-0.0109673861679056,1.6502488673436,-0.87844561464629,-0.918060659826331,1.04877371828724,0.594884659583579,-2.35208775382501,-0.574078412376975,2.38628264813869,-0.599344899104405,-0.156184574555903,0.35392507197628,-0.353463415478409,-0.147743067045028,0.497887247050729,0.291867351664843,0.378605410102799,-0.466109536215796
-0.45579025502552,-0.283126135501172,0.225359375628902,-1.54515005577311,0.394281821850671,0.0644612668287632,0.433055431067879,-1.90404247116453,-0.472315363326917,1.1494088879387,-1.55028518641956,0.126564857633574,1.63428025285658,-0.329009219482159,-1.04552632511358,-0.474427863024522,-0.271945915480126,-0.00712738623791822,0.0547605353868636,-0.634185507574565,0.321594317746485,0.0350289732714768,0.273219269539483,-0.320797482551643,-2.54639411774024,-0.880947153150415,-2.26535324568996,0.812587719330511,-1.50495314761589,1.12754729670025,0.251882705478561,1.46219561988837,-0.489581573068656,-1.09922107761889,-0.0598224516450604,-0.487191840067883
-0.451804607378875,1.54940275642623,-0.504715855209297,-0.600280964958119,0.60794929177075,0.564387878116023,-0.605533580430998,0.557968163828544,-0.229483147144036,-1.55579712950958,1.72266190853349,-1.48569386918035,-0.00342313622813739,0.72198469979746,-0.113496006671092,-2.83448414537757,1.08390087948087,0.865873813633653,0.751946761924176,-0.653148534345871,1.87609743025236,0.871828648064226,1.25126732627958,0.395475709328876,-0.455935915618238,0.432577744197984,0.694206998743741,1.05611633702059,-0.448936993440711,0.300797974412454,-0.193492798178328,1.18576991593374,0.795342463424807,-0.0557960632713406,-0.202470878554508,1.36913834324299
-0.453396818409623,-0.29310992274385,1.21185773514659,0.741961050339139,0.155401745987912,0.0208463613831116,0.281066872807671,1.22192253452547,-0.0929143646183346,-0.668531358385576,-0.613257332854328,2.47895723441034,-0.447836457395914,-0.161969898874046,0.0641709823751107,-2.69543827881507,0.229768732629996,0.653287860635445,-0.526575282798311,2.25507064703754,-0.191773606780848,-0.333228346250663,-1.13638114174236,-2.01894844451043,0.59631664426256,-0.555773381359845,-1.05520960104802,0.858891604504166,0.526264368928721,-0.209721896496151,1.14896357428855,0.993154056240198,0.240944678020124,0.851682805349921,0.366294494921475,-0.448754947257341
2.26162748996463,0.383941386181657,-0.152995875501434,0.512353663010106,3.38731892020351,-3.91683136853383,-0.76472375794818,0.354798136006529,0.00766646292152993,0.16295942936805,-0.743713872411113,0.13641265422055,-0.297372926137648,-0.723041471722514,-0.320189857048104,-0.280128915304486,0.521041462007026,0.132318788569698,0.0644383802528752,-0.310923763105307,-0.313774848105741,-0.324951489373492,0.108530120963876,0.521308718321982,0.00356367767326015,-0.0191869411241137,0.0153669968513495,0.162554286163532,-0.141464788907034,-0.198964299380329,-0.22194368259284,-0.355483333402894,-0.0359997629276708,-0.0349815875406151,-0.590898466457106,0.208882138647532
-0.455927133386125,-0.29456476129685,0.516333373130641,-1.21822750459828,0.426889638713162,0.141337450671042,0.0158876387288229,1.25627329303641,-0.245432596107972,-2.93413015374376,-1.04228880068151,0.190425438008118,0.719636684592147,0.0200612588211259,0.390090271459563,0.872816877694908,-0.719927148931853,-0.0211614359695265,-0.48127182814888,-2.96439619133697,-1.04932580252091,0.565298365636957,-0.667298937534456,-0.378290349440075,0.170098273102595,-1.21253002609982,0.485002932190432,-0.516768837473252,1.02629409059765,0.569965221802602,-0.847199006876993,1.28503753388961,-0.606771046460444,1.73500124829611,-0.217036248944796,-0.478071222138093
-0.455299284722985,-0.28679002511133,1.04365867805755,0.560601992737089,0.133673772935024,0.117923775878146,-0.17960903111915,-1.06392861911249,0.199806864554338,-2.23040781648345,-0.376337453866034,1.69920582632834,-0.563439736571039,0.16227701456216,-0.0140389963092743,1.19591869128002,0.986354617845822,0.0439538459866733,1.76082000436227,-0.646403834855283,0.773066539684045,-0.489546767903918,2.54631582420641,-1.05766032750928,0.40612254499377,0.786953759248978,-0.104228042738373,-1.34235168861809,-0.144845938004245,-0.741937662383093,1.48460998583805,-0.477591308894744,-0.483701552227144,-2.06336922843104,-0.248406407996432,-0.454530600202175
-0.451921976254816,1.54912952468497,-0.496026743099316,-0.603279385624533,0.61286641251384,0.57613521541979,-0.556845838674825,-1.57779763159507,-0.0231122887993455,-0.09752431400564,0.324969655952431,1.0465534374796,-2.00185838287542,0.681344099012888,-0.0721797321507152,0.786106088482289,-0.631245436384895,-0.175291933163731,-1.91331567589255,0.73744157306338,-1.64058998905536,1.19558494998125,0.286226128397842,1.88843547074424,0.630715462220108,-0.390166777994615,-0.984050748283602,-1.05765711423642,-0.4513743298767,-1.30060998294015,0.781387913536234,1.77795328290782,0.558894093263887,0.128800356041739,-0.247250917217268,1.36973078248926
-0.455222581246763,-0.276111473618843,0.998100002367485,0.881497172373072,0.0180034868398117,0.0705905512143981,-0.280806745742865,-0.378021424757646,0.664770334363094,-0.530276473588996,0.232281310007527,0.432081589192296,0.251747498586325,0.225868340608731,-0.270883208227919,0.901883060380356,0.468772559855561,1.86290671454012,0.696072136307802,1.35652238718324,1.14668872904814,1.66374565937634,-1.20074950580445,2.6509126333462,0.628714858585957,-2.14615770743991,-0.0955022090711966,0.331753282244263,0.872628600668656,2.10339579211398,-0.574431774028663,-0.924940712617731,-0.668780548350441,-0.994999118241983,-0.222365930153641,-0.453820145227471
-0.458051515175363,-0.200855508977544,-0.948017967348962,-1.31986303379004,-0.196846577535598,-0.173711005139487,0.0878312168832614,0.0451539429833358,0.0700186838145676,0.105194540635767,0.0735241787492683,-0.233949905306662,-0.755085497039994,-0.228571016085127,-0.0654008070873951,-1.51078288986069,-1.23720393391938,0.0140953511809745,-1.80575114540849,-0.401027906884,0.589070792511341,0.966981802392108,1.40919994917506,-0.840167493943494,0.649511881743159,-1.56108490440954,-0.34335403287184,-0.936665673279941,-1.01063580030753,0.373346578227315,0.666774930836068,-3.81240447265317,-0.471863019375574,0.61926559040806,-0.502706454103168,-0.515939419550436
-0.458383735012452,-0.145543750425617,-0.786133477232909,1.45051857548898,-0.948078905360518,-0.330535775634934,-0.663513130300233,-0.36527274138431,0.595176602499382,-0.479157653766504,0.182708928128495,-0.279226763884246,1.55386861601411,0.258768376364242,0.434314643208999,0.235427486719376,0.428949087214928,1.11430821095709,-1.80801392101285,-0.225575075138915,-2.45492019921665,-0.0866715505840479,1.58765866563093,0.396533700963866,0.00504934020328586,2.08256222429651,-0.532607938618833,2.38977657933662,0.78037874653249,1.23390087166408,0.899862810359347,-0.59753652242418,-0.112200472971273,0.211148760171221,-0.808228926539649,-0.496164863347706
-0.455355848666778,-0.305465740541932,0.913084280856803,-0.583172422858678,0.415330474353195,0.175848438257388,-0.0153872053822461,-0.354563325358301,-0.00121883812304383,0.00613848544712995,-0.68870100656967,0.987620854668453,-0.716411892736116,0.0684318563608102,0.148005072607975,1.0028795945672,-0.726439491153764,-0.796168133040498,-1.69629687472572,0.535448991068042,3.01626512269819,-0.665083903313302,0.548029457579593,0.433416720668161,0.799680180254327,2.41936888594658,-0.281400564216714,1.27039371936611,-0.266477322118849,0.169227695268602,-2.67896179061389,0.0712295265540877,-0.112953612705209,1.05906794140204,-0.170954917152311,-0.464345682883961
-0.454444872616131,-0.302493101855009,1.14068639178955,0.162119424238091,0.295653017492555,0.121723474745863,-0.126804623635953,0.610696226967669,0.287792707870642,0.795754567241623,0.260744404815824,-2.42073461209321,-0.938397023416958,0.165821087023879,-0.482998065123411,0.0772853791150003,1.35816627503525,-2.26968595306603,-1.11969227596427,0.498502236379867,-0.641536125726586,0.0377414005502767,1.28000380352003,-1.25379112472922,0.702673233891155,-1.46127697626117,-0.782292850140414,0.110645505595616,2.26774276575312,0.190212217949444,-1.25581892282836,0.709358768639037,0.102518413420283,-1.79975034632702,0.0443650456744372,-0.454136812811801
2.25640155125104,-1.24337214739189,-2.33054082783167,1.2231639429414,2.63122767307515,2.88403666569817,0.782812036281143,-0.416823310958865,-0.010753757919767,-0.185831550725148,0.876584876267926,-0.167243915068138,0.33881495825933,0.764476034267102,0.37457948031681,0.325628549639132,-0.620981093304363,-0.160142575633273,-0.0726053239149938,0.372826747065271,0.367436533179197,0.377925826281478,-0.132397455553369,-0.620806401186672,-0.00344326800495575,0.0263699279046008,-0.00575727542966774,-0.189573010843879,0.157972637117386,0.241097992764205,0.268013117676017,0.428649848869309,-0.0163047100550356,0.042992620984495,0.33374641184904,-1.70465379374343
-0.457789207177015,-0.248745691900798,-0.277769285099416,-1.47579820795816,0.148592883446578,0.038475672527922,-0.147789050861181,0.599022653821183,-0.164464187063775,0.336646903975075,-0.125080404136859,-0.576544657727383,0.556884639704565,0.0439046120930572,-0.0281497700872053,-0.981679807872568,-0.648657332736269,2.38363519034584,-0.617638150269993,0.170638293926696,-0.643165092119864,-0.242313835208294,-1.6861231429578,-0.303147108727248,0.396477177048905,2.32296756622767,-0.0383718406528911,-2.41082130767995,0.755732487909676,-0.531627570836612,-1.17179038144739,-0.0304178543761657,-0.0294079150016341,-2.67590959292107,-0.614714195009685,-0.499958010071934
-0.456373099973316,-0.128471885392256,-0.943008721647048,1.71205428445344,-1.09516944678737,-0.547794471010967,-0.297445615395564,-1.25552861421861,0.43401324627681,1.04633062673123,-0.374868410323886,-0.535358556746636,-0.280887728021457,-0.0242679715837505,0.0615489662404705,-0.163335269875309,2.639326982637,0.968366661533423,-0.0357741748402726,-0.477997525377329,0.428842246551859,-0.256674337938918,-0.0535553298886319,-0.822847889442544,0.449042358151234,-0.0339855311618485,-0.41033743493752,-2.77973874060778,-0.899985792520871,1.01767158601893,-0.989231587888518,0.998013218404594,0.206708691191633,2.38636645205589,-0.0556565010801922,-0.498049366630136
-0.450795447283922,1.55224138916826,-0.576976742952026,-0.505365909731323,0.545753290181961,0.457731981891616,-0.770609829332321,1.14690412951967,0.700462920704185,0.592454155818019,-1.59935838025261,0.382708768275776,2.37959210977841,0.863461380218141,0.00230647407275613,1.17390780232511,0.822293436454147,-1.48145770532788,1.03805673654812,1.46083176484564,-0.106811589312398,2.60122241752071,-0.315069734661528,-1.27104121821772,0.00537312729271065,0.928715885403932,0.0179123895905254,-0.423527970235022,-0.0436482633190704,-0.231663249820443,-0.0994277497312955,-1.07566067428979,0.193980221786692,0.53076288365733,0.179377825448327,1.36344167448118
2.27102631488913,0.406749885014249,0.54207800405547,-0.326352182341992,-0.932280718266566,2.55162970867971,-1.05144946787501,1.10546253100375,0.017156222200533,0.529377264094572,-2.30622317882081,0.398122449454533,-0.967161469249402,-0.381058631384276,-1.00373952643221,-0.886187801840109,1.58933247053618,0.394196144152779,0.212709242309079,-0.939682731442201,-0.98223590668757,-1.02723491187133,0.319297457596843,1.59204778508409,0.0139675133736364,-0.0450313679339524,0.0952508502156588,0.511867235813823,-0.472447371306183,-0.591602892914131,-0.663514798823017,-1.06513674346808,-0.337915505495431,-0.101691023039986,1.04523830250789,0.182887774305218
-0.458821271726078,-0.175472297438778,-0.309112701473499,1.52001918141353,-0.756059042681088,-0.149937133967675,-0.75912468093485,-0.802994076248639,0.434217425701394,-0.463434113678368,-0.305405275619563,-0.880358456912289,1.02495987791238,0.373225843735286,0.356818064312168,-0.00261443006873736,-0.89353356987908,0.80234861815038,0.507310985543497,0.220817373523298,0.0668675898710518,-0.158816025972037,-0.215898326958765,-0.369910109490529,-0.234223604783369,-1.65985391621938,-0.0994382408585424,1.17236981659788,-0.767461657652138,-4.18948621983955,-1.76094492488427,-0.20845541756875,-0.144173873456486,0.028161987643614,-1.11894326057768,-0.483933173254934
2.26801386486526,0.409797901030599,0.666214738689077,-0.477037819471064,-1.71156831539803,-0.227098248228075,-2.71346376950349,-0.512038327218157,-0.106015016652818,0.0700524723050964,1.22855034126409,-0.57643362312133,-0.143902317724146,-0.522370808363383,0.375927574389407,0.215577055628065,-1.23306061992013,-0.445968752976853,0.0753802066573747,0.858937951359801,0.388057108414371,0.260638762668436,-0.422628904140286,-1.20688757445942,0.0352603467237885,0.235779714669763,0.646106810787273,-0.158576083852827,-0.242740429711851,0.686667549749674,0.715403002491305,1.11203816075719,-3.13278499835257,0.153509653661625,-0.32792633855287,0.176889072169849
2.2687306148901,0.409214558996796,0.641430178260366,-0.446930367084749,-1.55578445185866,-0.0147503070018664,0.611155689432039,-0.531399028833351,0.0919460894505278,-0.576557615042532,0.944801833700018,0.209142434514472,1.06962175485183,-3.01939358799273,0.573422328774104,0.625111111877361,-0.25633221931867,0.0795963958876751,-0.279922505304314,0.0188417961223264,0.540517113199678,0.7136218122949,0.127198781132874,-0.285662527760041,-0.0493482697657958,-0.197931333516275,-0.750967382424701,-0.32627242728058,0.698679952807744,-0.13719835021944,-0.0979576387514895,-0.120067932755574,3.52300497683078,-0.0598296640655151,-0.012207357816147,0.178120069413588
-0.44156800701214,1.54833108057641,-0.14514438432724,2.37017215307226,-0.134825623078938,-0.334933644500643,0.105865182209259,1.18396535983026,0.670645566947412,-0.0860756909857762,-0.349352753709907,-0.418476353660032,-0.0455868748068639,0.248071495740338,0.578494266334681,0.833144775963646,-1.76900719501074,0.522468956138738,-1.27637967792304,-0.855590632698971,0.799543337706796,-1.0720903394839,-0.299294233487707,-0.663236700542633,-0.690336494569832,-0.463761131273475,-0.158059107685296,-0.338823500760153,-0.888705131343852,0.740369042709082,0.147373115661107,-0.0155457666642951,0.160698997037136,-1.35459728373481,3.23082029817737,1.34420450888393
-0.451803057860669,-0.311215764428387,1.38177764314162,0.437018645146479,0.322329265599939,-0.01257618005253,0.370032313700277,-1.07038204839044,-0.272216959832877,2.28441628195948,-1.31707399394668,-1.06225481764764,-0.849060309813663,-0.169315142465104,0.0335013123655859,-0.25045423436048,-1.01313995159804,1.08239182239154,0.586708374346282,-1.51373545137881,0.841738901783403,1.92644248616076,0.0550925460454755,-0.0764341662303063,0.358781210280341,0.863902578038855,1.34643049341074,0.601786459918328,1.94401507167104,-1.02472563685945,2.03276012657946,0.303822759521571,0.220483523788809,0.91079071144024,0.894432544359864,-0.445796385404849
0.0452010067451849,-4.33379616605867,-0.339957201916612,0.046611302327269,-0.111537078790939,-1.23367802857738e-06,4.74835993204518e-15,-5.56613303145296e-16,-1.00243154120954e-15,2.45331929822334e-16,7.76224950002386e-16,1.31898887001255e-16,-9.52309964149062e-16,5.57140898693301e-15,-2.04443274851945e-17,-3.52170028293351e-16,1.04134171287491e-15,4.72857509899499e-16,9.36482097708911e-16,-5.70132939062925e-16,-2.24228107902134e-16,1.2398495378118e-16,-2.45331929822334e-16,-8.08540177317694e-16,-1.34404965854279e-15,2.51926874172397e-16,-1.50892326729436e-15,1.6606069873458e-15,1.26886729295207e-15,-3.28428228633125e-16,-2.37417996602259e-16,-4.69972221746347e-16,1.79382486321707e-16,1.1244380116857e-16,-0.000322859151589549,4.13351950802462
